country_code,age,timeliness,prop_final_cov
IRN,6,0,
IRN,7,0,
IRN,8,0,
IRN,9,0,
IRN,10,0,
IRN,11,0,
IRN,12,0,
IRN,13,0,
IRN,14,0,
IRN,15,0,
IRN,16,0,
IRN,17,0,
IRN,18,0,
IRN,19,0,
IRN,20,0,
IRN,21,0,
IRN,22,0,
IRN,23,0,
IRN,24,0,
IRN,25,0,
IRN,26,0,
IRN,27,0,
IRN,28,0,
IRN,29,0,
IRN,30,0,
IRN,31,0,
IRN,32,0,
IRN,33,0,
IRN,34,0,
IRN,35,0,
IRN,36,0.002674419,
IRN,37,0.006395349,
IRN,38,0.015116279,
IRN,39,0.031395349,
IRN,40,0.110465116,
IRN,41,0.23255814,
IRN,42,0.337209302,
IRN,43,0.418604651,
IRN,44,0.5,
IRN,45,0.569767442,
IRN,46,0.639534884,
IRN,47,0.686046512,
IRN,48,0.720930233,
IRN,49,0.744186047,
IRN,50,0.76744186,
IRN,51,0.779069767,
IRN,52,0.790697674,
IRN,56,0.848837209,
IRN,61,0.88372093,
IRN,65,0.895348837,
IRN,69,0.906976744,
IRN,74,0.930232558,
IRN,78,0.930232558,
IRN,82,0.941860465,
IRN,87,0.941860465,
IRN,91,0.953488372,
IRN,95,0.976744186,
IRN,100,1,
IRN,104,1,
IRN,108,1,
IRN,113,1,
IRN,117,1,
IRN,121,1,
IRN,126,1,
IRN,130,1,
IRN,134,1,
IRN,139,1,
IRN,143,1,
IRN,147,1,
IRN,152,1,
JAM,,,0.963867499
JAM,0,0,
JAM,1,0.015168096,
JAM,2,0.017201062,
JAM,3,0.017899196,
JAM,4,0.018118091,
JAM,5,0.021878154,
JAM,6,0.022161263,
JAM,7,0.023485772,
JAM,8,0.025021719,
JAM,9,0.026182778,
JAM,10,0.026923206,
JAM,11,0.027317518,
JAM,12,0.028532115,
JAM,13,0.028743054,
JAM,14,0.029826478,
JAM,15,0.029826478,
JAM,16,0.030574527,
JAM,17,0.030868645,
JAM,18,0.031322646,
JAM,19,0.041472738,
JAM,20,0.041915748,
JAM,21,0.042516948,
JAM,22,0.043216,
JAM,23,0.043634935,
JAM,24,0.0436732,
JAM,25,0.043803408,
JAM,26,0.045192297,
JAM,27,0.046772864,
JAM,28,0.047638366,
JAM,29,0.047788969,
JAM,30,0.048066236,
JAM,31,0.04903174,
JAM,32,0.049737533,
JAM,33,0.049882882,
JAM,34,0.050608604,
JAM,35,0.051325337,
JAM,36,0.051599947,
JAM,37,0.052485844,
JAM,38,0.053074079,
JAM,39,0.053626071,
JAM,40,0.058483416,
JAM,41,0.059927458,
JAM,42,0.060515693,
JAM,43,0.062094324,
JAM,44,0.063968138,
JAM,45,0.064825091,
JAM,46,0.066764262,
JAM,47,0.066909611,
JAM,48,0.069475627,
JAM,49,0.070147552,
JAM,50,0.073685393,
JAM,51,0.078889132,
JAM,52,0.133565222,
JAM,56,0.668312601,
JAM,61,0.795728811,
JAM,65,0.851583444,
JAM,69,0.883729425,
JAM,74,0.900587614,
JAM,78,0.917418831,
JAM,82,0.932811822,
JAM,87,0.941291259,
JAM,91,0.94691404,
JAM,95,0.956726253,
JAM,100,0.960907986,
JAM,104,0.963867499,
JAM,108,0.972297222,
JAM,113,0.977788736,
JAM,117,0.983543126,
JAM,121,0.984916752,
JAM,126,0.988907008,
JAM,130,0.993237073,
JAM,134,0.994539156,
JAM,139,0.994539156,
JAM,143,0.997227328,
JAM,147,1,
JAM,152,1,
JOR,,,1
JOR,0,0,
JOR,1,0,
JOR,2,0,
JOR,3,0,
JOR,4,0,
JOR,5,0,
JOR,6,0,
JOR,7,0,
JOR,8,0,
JOR,9,0,
JOR,10,0,
JOR,11,0,
JOR,12,0,
JOR,13,0,
JOR,14,0,
JOR,15,0,
JOR,16,0,
JOR,17,0,
JOR,18,0,
JOR,19,0,
JOR,20,0,
JOR,21,0,
JOR,22,0,
JOR,23,0,
JOR,24,0,
JOR,25,0,
JOR,26,0,
JOR,27,0,
JOR,28,0,
JOR,29,0,
JOR,30,0,
JOR,31,0,
JOR,32,0,
JOR,33,0,
JOR,34,0,
JOR,35,0,
JOR,36,0.002674419,
JOR,37,0.006395349,
JOR,38,0.015116279,
JOR,39,0.031395349,
JOR,40,0.110465116,
JOR,41,0.23255814,
JOR,42,0.337209302,
JOR,43,0.418604651,
JOR,44,0.5,
JOR,45,0.569767442,
JOR,46,0.639534884,
JOR,47,0.686046512,
JOR,48,0.720930233,
JOR,49,0.744186047,
JOR,50,0.76744186,
JOR,51,0.779069767,
JOR,52,0.790697674,
JOR,56,0.848837209,
JOR,61,0.88372093,
JOR,65,0.895348837,
JOR,69,0.906976744,
JOR,74,0.930232558,
JOR,78,0.930232558,
JOR,82,0.941860465,
JOR,87,0.941860465,
JOR,91,0.953488372,
JOR,95,0.976744186,
JOR,100,1,
JOR,104,1,
JOR,108,1,
JOR,113,1,
JOR,117,1,
JOR,121,1,
JOR,126,1,
JOR,130,1,
JOR,134,1,
JOR,139,1,
JOR,143,1,
JOR,147,1,
JOR,152,1,
MKD,,,0.98
MKD,0,0,
MKD,1,0.0039,
MKD,2,0.0043,
MKD,3,0.0059,
MKD,4,0.0072,
MKD,5,0.0072,
MKD,6,0.0072,
MKD,7,0.0072,
MKD,8,0.0072,
MKD,9,0.0072,
MKD,10,0.0072,
MKD,11,0.0072,
MKD,12,0.0072,
MKD,13,0.0072,
MKD,14,0.0072,
MKD,15,0.0072,
MKD,16,0.0072,
MKD,17,0.0072,
MKD,18,0.0072,
MKD,19,0.0072,
MKD,20,0.0072,
MKD,21,0.0072,
MKD,22,0.0072,
MKD,23,0.0089,
MKD,24,0.0089,
MKD,25,0.0089,
MKD,26,0.0091,
MKD,27,0.0098,
MKD,28,0.0098,
MKD,29,0.0098,
MKD,30,0.01,
MKD,31,0.01,
MKD,32,0.01,
MKD,33,0.01,
MKD,34,0.01,
MKD,35,0.01,
MKD,36,0.01,
MKD,37,0.014,
MKD,38,0.014,
MKD,39,0.014,
MKD,40,0.014,
MKD,41,0.014,
MKD,42,0.014,
MKD,43,0.018,
MKD,44,0.018,
MKD,45,0.022,
MKD,46,0.022,
MKD,47,0.027,
MKD,48,0.031,
MKD,49,0.039,
MKD,50,0.051,
MKD,51,0.068,
MKD,52,0.14,
MKD,56,0.78,
MKD,61,0.88,
MKD,65,0.94,
MKD,69,0.95,
MKD,74,0.97,
MKD,78,0.97,
MKD,82,0.97,
MKD,87,0.97,
MKD,91,0.97,
MKD,95,0.98,
MKD,100,0.98,
MKD,104,0.98,
MKD,108,0.99,
MKD,113,0.99,
MKD,117,0.99,
MKD,121,0.99,
MKD,126,0.99,
MKD,130,1,
MKD,134,1,
MKD,139,1,
MKD,143,1,
MKD,147,1,
MKD,152,1,
NAM,,,0.956043956
NAM,0,0,
NAM,1,0,
NAM,2,0,
NAM,3,0.000505495,
NAM,4,0.000901099,
NAM,5,0.000901099,
NAM,6,0.001098901,
NAM,7,0.001098901,
NAM,8,0.001648352,
NAM,9,0.001648352,
NAM,10,0.002197802,
NAM,11,0.002857143,
NAM,12,0.003626374,
NAM,13,0.004835165,
NAM,14,0.005604396,
NAM,15,0.006263736,
NAM,16,0.006263736,
NAM,17,0.007032967,
NAM,18,0.010659341,
NAM,19,0.012087912,
NAM,20,0.013186813,
NAM,21,0.014285714,
NAM,22,0.015384615,
NAM,23,0.015384615,
NAM,24,0.017582418,
NAM,25,0.021978022,
NAM,26,0.023076923,
NAM,27,0.024175824,
NAM,28,0.027472527,
NAM,29,0.028571429,
NAM,30,0.030769231,
NAM,31,0.032967033,
NAM,32,0.036263736,
NAM,33,0.041758242,
NAM,34,0.051648352,
NAM,35,0.062637363,
NAM,36,0.082417582,
NAM,37,0.106593407,
NAM,38,0.142857143,
NAM,39,0.197802198,
NAM,40,0.285714286,
NAM,41,0.373626374,
NAM,42,0.450549451,
NAM,43,0.527472527,
NAM,44,0.571428571,
NAM,45,0.604395604,
NAM,46,0.637362637,
NAM,47,0.67032967,
NAM,48,0.692307692,
NAM,49,0.714285714,
NAM,50,0.725274725,
NAM,51,0.736263736,
NAM,52,0.758241758,
NAM,56,0.813186813,
NAM,61,0.835164835,
NAM,65,0.868131868,
NAM,69,0.89010989,
NAM,74,0.901098901,
NAM,78,0.912087912,
NAM,82,0.923076923,
NAM,87,0.923076923,
NAM,91,0.934065934,
NAM,95,0.956043956,
NAM,100,0.956043956,
NAM,104,0.956043956,
NAM,108,0.956043956,
NAM,113,0.956043956,
NAM,117,0.967032967,
NAM,121,0.967032967,
NAM,126,0.967032967,
NAM,130,0.978021978,
NAM,134,0.978021978,
NAM,139,0.978021978,
NAM,143,1,
NAM,147,1,
NAM,152,1,
PER,,,0.900322061
PER,0,0,
PER,1,0.003041546,
PER,2,0.003222222,
PER,3,0.003404187,
PER,4,0.003688137,
PER,5,0.003889784,
PER,6,0.004108785,
PER,7,0.004182859,
PER,8,0.004182859,
PER,9,0.004535963,
PER,10,0.004790392,
PER,11,0.005012614,
PER,12,0.005177223,
PER,13,0.005296565,
PER,14,0.005666935,
PER,15,0.005666935,
PER,16,0.006835749,
PER,17,0.006872786,
PER,18,0.007564144,
PER,19,0.007761675,
PER,20,0.008173197,
PER,21,0.008621757,
PER,22,0.009070317,
PER,23,0.009629987,
PER,24,0.009739488,
PER,25,0.009776525,
PER,26,0.009813562,
PER,27,0.011023797,
PER,28,0.011957953,
PER,29,0.012369476,
PER,30,0.013786008,
PER,31,0.015241188,
PER,32,0.016697978,
PER,33,0.017109501,
PER,34,0.018903739,
PER,35,0.020356504,
PER,36,0.022414117,
PER,37,0.024060208,
PER,38,0.03403489,
PER,39,0.04187869,
PER,40,0.061208087,
PER,41,0.077780104,
PER,42,0.094241009,
PER,43,0.103018966,
PER,44,0.115401682,
PER,45,0.124216676,
PER,46,0.132957595,
PER,47,0.137805511,
PER,48,0.142645375,
PER,49,0.151970836,
PER,50,0.162037037,
PER,51,0.172384147,
PER,52,0.229414922,
PER,56,0.573671498,
PER,61,0.673447844,
PER,65,0.733378064,
PER,69,0.774539274,
PER,74,0.808865629,
PER,78,0.823930936,
PER,82,0.839076758,
PER,87,0.854634103,
PER,91,0.866076221,
PER,95,0.877437824,
PER,100,0.888879943,
PER,104,0.900322061,
PER,108,0.912256218,
PER,113,0.919994632,
PER,117,0.931928789,
PER,121,0.939667203,
PER,126,0.939667203,
PER,130,0.947897656,
PER,134,0.963455001,
PER,139,0.97580068,
PER,143,0.984031133,
PER,147,0.995884774,
PER,152,1,
SRB,,,0.98
SRB,0,0,
SRB,1,0.0039,
SRB,2,0.0043,
SRB,3,0.0059,
SRB,4,0.0072,
SRB,5,0.0072,
SRB,6,0.0072,
SRB,7,0.0072,
SRB,8,0.0072,
SRB,9,0.0072,
SRB,10,0.0072,
SRB,11,0.0072,
SRB,12,0.0072,
SRB,13,0.0072,
SRB,14,0.0072,
SRB,15,0.0072,
SRB,16,0.0072,
SRB,17,0.0072,
SRB,18,0.0072,
SRB,19,0.0072,
SRB,20,0.0072,
SRB,21,0.0072,
SRB,22,0.0072,
SRB,23,0.0089,
SRB,24,0.0089,
SRB,25,0.0089,
SRB,26,0.0091,
SRB,27,0.0098,
SRB,28,0.0098,
SRB,29,0.0098,
SRB,30,0.01,
SRB,31,0.01,
SRB,32,0.01,
SRB,33,0.01,
SRB,34,0.01,
SRB,35,0.01,
SRB,36,0.01,
SRB,37,0.014,
SRB,38,0.014,
SRB,39,0.014,
SRB,40,0.014,
SRB,41,0.014,
SRB,42,0.014,
SRB,43,0.018,
SRB,44,0.018,
SRB,45,0.022,
SRB,46,0.022,
SRB,47,0.027,
SRB,48,0.031,
SRB,49,0.039,
SRB,50,0.051,
SRB,51,0.068,
SRB,52,0.14,
SRB,56,0.78,
SRB,61,0.88,
SRB,65,0.94,
SRB,69,0.95,
SRB,74,0.97,
SRB,78,0.97,
SRB,82,0.97,
SRB,87,0.97,
SRB,91,0.97,
SRB,95,0.98,
SRB,100,0.98,
SRB,104,0.98,
SRB,108,0.99,
SRB,113,0.99,
SRB,117,0.99,
SRB,121,0.99,
SRB,126,0.99,
SRB,130,1,
SRB,134,1,
SRB,139,1,
SRB,143,1,
SRB,147,1,
SRB,152,1,
THA,,,0.887323944
THA,0,0,
THA,1,0.001830986,
THA,2,0.001830986,
THA,3,0.001830986,
THA,4,0.002535211,
THA,5,0.003098592,
THA,6,0.003098592,
THA,7,0.003098592,
THA,8,0.003098592,
THA,9,0.003098592,
THA,10,0.003802817,
THA,11,0.003943662,
THA,12,0.003943662,
THA,13,0.004647887,
THA,14,0.01971831,
THA,15,0.021126761,
THA,16,0.021126761,
THA,17,0.022535211,
THA,18,0.022535211,
THA,19,0.025352113,
THA,20,0.028169014,
THA,21,0.028169014,
THA,22,0.032394366,
THA,23,0.033802817,
THA,24,0.033802817,
THA,25,0.035211268,
THA,26,0.038028169,
THA,27,0.03943662,
THA,28,0.042253521,
THA,29,0.046478873,
THA,30,0.050704225,
THA,31,0.052112676,
THA,32,0.057746479,
THA,33,0.06056338,
THA,34,0.078873239,
THA,35,0.087323944,
THA,36,0.11971831,
THA,37,0.14084507,
THA,38,0.183098592,
THA,39,0.253521127,
THA,40,0.436619718,
THA,41,0.563380282,
THA,42,0.647887324,
THA,43,0.732394366,
THA,44,0.76056338,
THA,45,0.788732394,
THA,46,0.816901408,
THA,47,0.830985915,
THA,48,0.845070423,
THA,49,0.85915493,
THA,50,0.85915493,
THA,51,0.873239437,
THA,52,0.887323944,
THA,56,0.901408451,
THA,61,0.915492958,
THA,65,0.929577465,
THA,69,0.943661972,
THA,74,0.943661972,
THA,78,0.957746479,
THA,82,0.957746479,
THA,87,0.957746479,
THA,91,0.971830986,
THA,95,0.985915493,
THA,100,0.985915493,
THA,104,0.985915493,
THA,108,0.985915493,
THA,113,0.985915493,
THA,117,0.985915493,
THA,121,1,
THA,126,1,
THA,130,1,
THA,134,1,
THA,139,1,
THA,143,1,
THA,147,1,
THA,152,1,
VEN,,,0.963867499
VEN,0,0,
VEN,1,0.015168096,
VEN,2,0.017201062,
VEN,3,0.017899196,
VEN,4,0.018118091,
VEN,5,0.021878154,
VEN,6,0.022161263,
VEN,7,0.023485772,
VEN,8,0.025021719,
VEN,9,0.026182778,
VEN,10,0.026923206,
VEN,11,0.027317518,
VEN,12,0.028532115,
VEN,13,0.028743054,
VEN,14,0.029826478,
VEN,15,0.029826478,
VEN,16,0.030574527,
VEN,17,0.030868645,
VEN,18,0.031322646,
VEN,19,0.041472738,
VEN,20,0.041915748,
VEN,21,0.042516948,
VEN,22,0.043216,
VEN,23,0.043634935,
VEN,24,0.0436732,
VEN,25,0.043803408,
VEN,26,0.045192297,
VEN,27,0.046772864,
VEN,28,0.047638366,
VEN,29,0.047788969,
VEN,30,0.048066236,
VEN,31,0.04903174,
VEN,32,0.049737533,
VEN,33,0.049882882,
VEN,34,0.050608604,
VEN,35,0.051325337,
VEN,36,0.051599947,
VEN,37,0.052485844,
VEN,38,0.053074079,
VEN,39,0.053626071,
VEN,40,0.058483416,
VEN,41,0.059927458,
VEN,42,0.060515693,
VEN,43,0.062094324,
VEN,44,0.063968138,
VEN,45,0.064825091,
VEN,46,0.066764262,
VEN,47,0.066909611,
VEN,48,0.069475627,
VEN,49,0.070147552,
VEN,50,0.073685393,
VEN,51,0.078889132,
VEN,52,0.133565222,
VEN,56,0.668312601,
VEN,61,0.795728811,
VEN,65,0.851583444,
VEN,69,0.883729425,
VEN,74,0.900587614,
VEN,78,0.917418831,
VEN,82,0.932811822,
VEN,87,0.941291259,
VEN,91,0.94691404,
VEN,95,0.956726253,
VEN,100,0.960907986,
VEN,104,0.963867499,
VEN,108,0.972297222,
VEN,113,0.977788736,
VEN,117,0.983543126,
VEN,121,0.984916752,
VEN,126,0.988907008,
VEN,130,0.993237073,
VEN,134,0.994539156,
VEN,139,0.994539156,
VEN,143,0.997227328,
VEN,147,1,
VEN,152,1,
ZAF,,,0.758241758
ZAF,0,0,
ZAF,1,0,
ZAF,2,0,
ZAF,3,0.000505495,
ZAF,4,0.000901099,
ZAF,5,0.000901099,
ZAF,6,0.001098901,
ZAF,7,0.001098901,
ZAF,8,0.001648352,
ZAF,9,0.001648352,
ZAF,10,0.002197802,
ZAF,11,0.002857143,
ZAF,12,0.003626374,
ZAF,13,0.004835165,
ZAF,14,0.005604396,
ZAF,15,0.006263736,
ZAF,16,0.006263736,
ZAF,17,0.007032967,
ZAF,18,0.010659341,
ZAF,19,0.012087912,
ZAF,20,0.013186813,
ZAF,21,0.014285714,
ZAF,22,0.015384615,
ZAF,23,0.015384615,
ZAF,24,0.017582418,
ZAF,25,0.021978022,
ZAF,26,0.023076923,
ZAF,27,0.024175824,
ZAF,28,0.027472527,
ZAF,29,0.028571429,
ZAF,30,0.030769231,
ZAF,31,0.032967033,
ZAF,32,0.036263736,
ZAF,33,0.041758242,
ZAF,34,0.051648352,
ZAF,35,0.062637363,
ZAF,36,0.082417582,
ZAF,37,0.106593407,
ZAF,38,0.142857143,
ZAF,39,0.197802198,
ZAF,40,0.285714286,
ZAF,41,0.373626374,
ZAF,42,0.450549451,
ZAF,43,0.527472527,
ZAF,44,0.571428571,
ZAF,45,0.604395604,
ZAF,46,0.637362637,
ZAF,47,0.67032967,
ZAF,48,0.692307692,
ZAF,49,0.714285714,
ZAF,50,0.725274725,
ZAF,51,0.736263736,
ZAF,52,0.758241758,
ZAF,56,0.813186813,
ZAF,61,0.835164835,
ZAF,65,0.868131868,
ZAF,69,0.89010989,
ZAF,74,0.901098901,
ZAF,78,0.912087912,
ZAF,82,0.923076923,
ZAF,87,0.923076923,
ZAF,91,0.934065934,
ZAF,95,0.956043956,
ZAF,100,0.956043956,
ZAF,104,0.956043956,
ZAF,108,0.956043956,
ZAF,113,0.956043956,
ZAF,117,0.967032967,
ZAF,121,0.967032967,
ZAF,126,0.967032967,
ZAF,130,0.978021978,
ZAF,134,0.978021978,
ZAF,139,0.978021978,
ZAF,143,1,
ZAF,147,1,
ZAF,152,1,
